user_id,performance_arts_name,Rating,context,item_norm,keywords_list
องค์การระหว่างประเทศ7,ฟ้อนผาง,2,วันตรุษจีน,ฟ้อนผาง,"['จุดไฟ', 'ผางประทีป', 'ผู้แสดง', 'ภาคเหนือ', 'ภาชนะดินเผา', 'ล้านนา']"
องค์การระหว่างประเทศ7,หนุมานจับนางสุพรรณมัจฉา,1,งานพระราชทานเพลิงศพ,หนุมานจับนางสุพรรณมัจฉา,"['กระบวนท่ารำ', 'กรุงลงกา', 'กองทัพ', 'การเกี้ยวพาราสี', 'การเดินทาง', 'ก้อนหิน', 'จับนาง', 'นางสีดา', 'บริวาร', 'ผู้หญิง', 'พระราม', 'มหาสมุทร', 'มูลเหตุ', 'วานร', 'สัตว์น้ำ', 'สุพรรณมัจฉา', 'หนุมาน']"
องค์การระหว่างประเทศ7,ฟ้อนสาวไหม,1,การเผยแพร่วัฒนธรรมต่างประเทศ,ฟ้อนสาวไหม,"['ดนตรีพื้นบ้าน', 'ทอผ้า', 'ผ้าไหม', 'ภาคเหนือ', 'สะล้อ', 'เครื่องดนตรี', 'เครื่องดนตรีพื้นบ้าน']"
องค์การระหว่างประเทศ7,เซิ้งไทภูเขา,2,การเผยแพร่วัฒนธรรมต่างประเทศ,เซิ้งไทภูเขา,"['การเดินทาง', 'ขอขมา', 'ชาวภูไท', 'ชาวไทย', 'ผีภู', 'ภูเขา', 'ย่านาง', 'วัตถุดิบ', 'หน่อไม้', 'เจ้าที่เจ้าทาง', 'เทือกเขาภูพาน', 'ไทภูเขา']"
องค์การระหว่างประเทศ7,ฉุยฉายพราหมณ์,1,งานสวดอภิธรรม,ฉุยฉายพราหมณ์,"['(ฮินดู', 'ฉุยฉาย', 'พระคเณศ', 'พระนารายณ์', 'พระศิวะ', 'พระอิศวร', 'พระอุมา', 'พราหมณ์)', 'มเหสี', 'เทพเจ้า', 'เบิกโรง', 'แปลงกาย']"
องค์การระหว่างประเทศ8,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,4,งานเปิดบริษัท,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,"['กรุงลงกา', 'กองทัพ', 'การขึ้นลอย', 'การรบ', 'ชั้นเชิง', 'ทศกัณฐ์', 'พระราม', 'พระลักษมณ์', 'วานร', 'สงคราม', 'สีน้ำเงิน', 'ไพร่พล']"
องค์การระหว่างประเทศ8,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,5,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,"['กรุงลงกา', 'กองทัพ', 'การยุติ', 'การศึก', 'ทศกัณฐ์', 'ทำนาย', 'นางสีดา', 'พระราม', 'พลับพลา', 'พิเภก', 'สงคราม', 'สะเดาะเคราะห์', 'สีน้ำเงิน', 'เบญกาย', 'แหล่งน้ำ']"
องค์การระหว่างประเทศ8,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
องค์การระหว่างประเทศ8,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานต้อนรับอาคันตุกะ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
องค์การระหว่างประเทศ8,เจ้าพระยานที,4,งานเปิดบริษัท,เจ้าพระยานที,"['ความสำนึก', 'ฝั่งน้ำ', 'พระยา', 'สำนึก', 'สืบทอด', 'หล่อหลอม', 'หล่อเลี้ยง', 'เจ้าพระยา']"
องค์การระหว่างประเทศ8,เซิ้งตังหวาย,4,วันขึ้นปีใหม่,เซิ้งตังหวาย,"['การขับร้อง', 'ลำตังหวาย', 'แม่น้ำโขง']"
องค์การระหว่างประเทศ8,กินนรีร่อนออกมโนราห์บูชายัญ,2,การเผยแพร่วัฒนธรรมในประเทศ,กินนรีร่อนออกมโนราห์บูชายัญ,"['กระบวนท่ารำ', 'กินรี', 'บูชายัญ', 'มโนราห์', 'ละครชาตรี', 'สระอโนดาต', 'เล่นน้ำ']"
องค์การระหว่างประเทศ8,ชุมนุมฉุยฉาย,2,การเผยแพร่วัฒนธรรมในประเทศ,ชุมนุมฉุยฉาย,"['ความภาคภูมิใจ', 'ฉุยฉาย', 'ชุมนุม', 'ผู้แสดง', 'พราหมณ์)']"
องค์การระหว่างประเทศ8,รำวงมาตรฐาน,1,งานทำบุญ,รำวงมาตรฐาน,"['กระบวนท่ารำ', 'การรบ', 'ชาวไทย', 'ภาคกลาง', 'เพลงคืนเดือนหงาย', 'เพลงงามแสงเดือน', 'เพลงชาวไทย', 'เพลงดวงจันทร์ขวัญฟ้า', 'เพลงดวงจันทร์วันเพ็ญ', 'เพลงดอกไม้ของชาติ', 'เพลงบูชานักรบ', 'เพลงยอดชายใจหาญ', 'เพลงรำซิมารำ', 'เพลงหญิงไทยใจงาม']"
องค์การระหว่างประเทศ8,รำวงมาตรฐาน,1,งานขึ้นบ้านใหม่,รำวงมาตรฐาน,"['กระบวนท่ารำ', 'การรบ', 'ชาวไทย', 'ภาคกลาง', 'เพลงคืนเดือนหงาย', 'เพลงงามแสงเดือน', 'เพลงชาวไทย', 'เพลงดวงจันทร์ขวัญฟ้า', 'เพลงดวงจันทร์วันเพ็ญ', 'เพลงดอกไม้ของชาติ', 'เพลงบูชานักรบ', 'เพลงยอดชายใจหาญ', 'เพลงรำซิมารำ', 'เพลงหญิงไทยใจงาม']"
องค์การระหว่างประเทศ8,นาฏยมวยไทย,1,วันลอยกระทง,นาฏยมวยไทย,"['บรรพบุรุษ', 'มวยโบราณ', 'มวยไทย', 'ศิลปะป้องกันตัว']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,5,งานบวงสรวง,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,"['กรุงลงกา', 'กองทัพ', 'การขึ้นลอย', 'การรบ', 'ชั้นเชิง', 'ทศกัณฐ์', 'พระราม', 'พระลักษมณ์', 'วานร', 'สงคราม', 'สีน้ำเงิน', 'ไพร่พล']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,5,การเผยแพร่วัฒนธรรมต่างประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,"['กรุงลงกา', 'กองทัพ', 'การยุติ', 'การศึก', 'ทศกัณฐ์', 'ทำนาย', 'นางสีดา', 'พระราม', 'พลับพลา', 'พิเภก', 'สงคราม', 'สะเดาะเคราะห์', 'สีน้ำเงิน', 'เบญกาย', 'แหล่งน้ำ']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานฌาปนกิจศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานสวดอภิธรรม,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
องค์การระหว่างประเทศ9,เจ้าพระยานที,5,วันสงกรานต์,เจ้าพระยานที,"['ความสำนึก', 'ฝั่งน้ำ', 'พระยา', 'สำนึก', 'สืบทอด', 'หล่อหลอม', 'หล่อเลี้ยง', 'เจ้าพระยา']"
องค์การระหว่างประเทศ9,เซิ้งไทภูเขา,4,การเผยแพร่วัฒนธรรมในประเทศ,เซิ้งไทภูเขา,"['การเดินทาง', 'ขอขมา', 'ชาวภูไท', 'ชาวไทย', 'ผีภู', 'ภูเขา', 'ย่านาง', 'วัตถุดิบ', 'หน่อไม้', 'เจ้าที่เจ้าทาง', 'เทือกเขาภูพาน', 'ไทภูเขา']"
องค์การระหว่างประเทศ9,ฟ้อนผาง,2,งานขึ้นบ้านใหม่,ฟ้อนผาง,"['จุดไฟ', 'ผางประทีป', 'ผู้แสดง', 'ภาคเหนือ', 'ภาชนะดินเผา', 'ล้านนา']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,1,งานสวดมนต์ข้ามปี,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,"['กรุงลงกา', 'กองทัพ', 'การขึ้นลอย', 'การรบ', 'ชั้นเชิง', 'ทศกัณฐ์', 'พระราม', 'พระลักษมณ์', 'วานร', 'สงคราม', 'สีน้ำเงิน', 'ไพร่พล']"
องค์การระหว่างประเทศ9,รำสีนวล,2,งานแต่งงาน,รำสีนวล,"['การขับร้อง', 'กุลสตรี']"
องค์การระหว่างประเทศ9,ระบำกรับ,2,งานสวดมนต์ข้ามปี,ระบำกรับ,"['กรับพวง', 'ผู้แสดง', 'ฝ่ามือ', 'เครื่องดนตรี']"
องค์การระหว่างประเทศ9,ระบำกินรีร่อน,1,งานทำบุญ,ระบำกินรีร่อน,"['กินรี', 'ผู้หญิง', 'สระอโนดาต', 'เขาไกรลาส']"
องค์การระหว่างประเทศ9,รำวงมาตรฐาน,1,วันสงกรานต์,รำวงมาตรฐาน,"['กระบวนท่ารำ', 'การรบ', 'ชาวไทย', 'ภาคกลาง', 'เพลงคืนเดือนหงาย', 'เพลงงามแสงเดือน', 'เพลงชาวไทย', 'เพลงดวงจันทร์ขวัญฟ้า', 'เพลงดวงจันทร์วันเพ็ญ', 'เพลงดอกไม้ของชาติ', 'เพลงบูชานักรบ', 'เพลงยอดชายใจหาญ', 'เพลงรำซิมารำ', 'เพลงหญิงไทยใจงาม']"
องค์การระหว่างประเทศ9,รำเบิกโรงดอกไม้เงินทอง,1,วันวิสาขบูชา,รำเบิกโรงดอกไม้เงินทอง,"['ดอกไม้เงิน', 'ผู้แสดง', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ละครใน', 'สวัสดิมงคล', 'เบิกโรง', 'แต่งกายยืนเครื่องพระ']"
องค์การระหว่างประเทศ9,กลองสะบัดชัย,1,วันตรุษจีน,กลองสะบัดชัย,"['กลองสะบัดชัย', 'การตีกลอง', 'การรบ', 'การศึก', 'ขบวนแห่', 'ข้าศึก', 'ความคล่องแคล่ว', 'ความว่องไว', 'ท่าทาง', 'พิธีทางศาสนา', 'ภาคเหนือ', 'ล้านนา', 'สงคราม', 'สีน้ำเงิน', 'ออกรบ', 'โลดโผน']"
องค์การระหว่างประเทศ9,การแสดงโขนเรื่องรามเกียรติ์ ตอน  จองถนน,4,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน จองถนน,"['กรุงลงกา', 'ขีดขิน', 'จองถนน', 'ชามพูวราช', 'ทะเล', 'นิมิต', 'พระราม', 'พระเมรุ', 'พลลิง', 'วานร', 'วิดน้ำ', 'สมควร', 'สำเภา', 'อาสา', 'เมืองขีดขิน', 'เมืองชมพู', 'ไพร่พล']"
องค์การระหว่างประเทศ9,ระบำดาวดึงส์,2,การเผยแพร่วัฒนธรรมในประเทศ,ระบำดาวดึงส์,"['จับระบำ', 'ดาวดึงส์', 'ทิพยวิมาน', 'ผู้แสดง', 'พระอินทร์', 'ระบำมาตรฐาน', 'ละครดึกดำบรรพ์', 'สังข์ทอง', 'เทพธิดา', 'เทพบุตร', 'แต่งกายยืนเครื่องพระ']"
องค์การระหว่างประเทศ9,กลองสะบัดชัย,1,งานเปิดบริษัท,กลองสะบัดชัย,"['กลองสะบัดชัย', 'การตีกลอง', 'การรบ', 'การศึก', 'ขบวนแห่', 'ข้าศึก', 'ความคล่องแคล่ว', 'ความว่องไว', 'ท่าทาง', 'พิธีทางศาสนา', 'ภาคเหนือ', 'ล้านนา', 'สงคราม', 'สีน้ำเงิน', 'ออกรบ', 'โลดโผน']"
เอกชน1,กรุงเทพ,4,การเผยแพร่วัฒนธรรมต่างประเทศ,กรุงเทพ,"['กระบวนท่ารำ', 'กรุงเทพมหานคร', 'การรบ', 'กินเนสส์บุ๊ค', 'นางฟ้า', 'วาดภาพ', 'หนังใหญ่', 'เทวดา']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,5,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,"['กรุงลงกา', 'กองทัพ', 'การยุติ', 'การศึก', 'ทศกัณฐ์', 'ทำนาย', 'นางสีดา', 'พระราม', 'พลับพลา', 'พิเภก', 'สงคราม', 'สะเดาะเคราะห์', 'สีน้ำเงิน', 'เบญกาย', 'แหล่งน้ำ']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,การเผยแพร่วัฒนธรรมต่างประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานฌาปนกิจศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,4,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
เอกชน1,กินนรีร่อนออกมโนราห์บูชายัญ,5,งานต้อนรับอาคันตุกะ,กินนรีร่อนออกมโนราห์บูชายัญ,"['กระบวนท่ารำ', 'กินรี', 'บูชายัญ', 'มโนราห์', 'ละครชาตรี', 'สระอโนดาต', 'เล่นน้ำ']"
เอกชน1,ชาติพันธุ์สราญ,5,การเผยแพร่วัฒนธรรมต่างประเทศ,ชาติพันธุ์สราญ,"['การหลอมรวม', 'งานรื่นเริง', 'ชาติพันธุ์', 'นครปฐม', 'ร่มพระบารมี', 'ลาวครั่ง', 'ลาวเวียง', 'อันหนึ่งอันเดียว', 'ไทยจีน', 'ไทยทรงดำ', 'ไทยรามัญ']"
เอกชน1,นาฏยมวยไทย,5,งานเปิดบริษัท,นาฏยมวยไทย,"['บรรพบุรุษ', 'มวยโบราณ', 'มวยไทย', 'ศิลปะป้องกันตัว']"
เอกชน1,ฟ้อนดวงเดือน,4,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน1,ฟ้อนหมากกั๊บแก๊บลำเพลิน,4,งานขึ้นบ้านใหม่,ฟ้อนหมากกั๊บแก๊บลำเพลิน,"['การขับร้อง', 'การรบ', 'ดนตรีพื้นบ้าน', 'ฟันปลา', 'ภาคอีสาน', 'ลำเพลิน', 'สัตว์น้ำ', 'หมากกั๊บแก๊บ', 'หยอกล้อ', 'อีสาน', 'เครื่องดนตรี', 'ไม้ยาว', 'ไม้สั้น']"
เอกชน1,รองเง็ง,4,วันสงกรานต์,รองเง็ง,"['ค้าขาย', 'งานรื่นเริง', 'ชายแดน', 'ชาวไทย', 'ตะวันตก', 'ผู้แสดง', 'ภาคใต้', 'มลายู', 'โปรตุเกส']"
เอกชน1,รองเง็ง,4,วันตรุษจีน,รองเง็ง,"['ค้าขาย', 'งานรื่นเริง', 'ชายแดน', 'ชาวไทย', 'ตะวันตก', 'ผู้แสดง', 'ภาคใต้', 'มลายู', 'โปรตุเกส']"
เอกชน1,ระบำดาวดึงส์ ,5,การเผยแพร่วัฒนธรรมในประเทศ,ระบำดาวดึงส์,"['จับระบำ', 'ดาวดึงส์', 'ทิพยวิมาน', 'ผู้แสดง', 'พระอินทร์', 'ระบำมาตรฐาน', 'ละครดึกดำบรรพ์', 'สังข์ทอง', 'เทพธิดา', 'เทพบุตร', 'แต่งกายยืนเครื่องพระ']"
เอกชน1,ระบำตารีกีปัส,4,งานสวดมนต์ข้ามปี,ระบำตารีกีปัส,"['ตะวันตก', 'ตารี', 'ตารีกีปัส', 'ผู้แสดง', 'ภาคใต้', 'เครื่องดนตรี', 'เครื่องดนตรีตะวันตก', 'เครื่องประกอบจังหวะ']"
เอกชน1,ระบำศรีวิชัย,4,การเผยแพร่วัฒนธรรมในประเทศ,ระบำศรีวิชัย,"['ชุมพร', 'ดินแดน', 'นครศรีธรรมราช', 'ปัตตานี', 'พุทธศตวรรษ', 'มลายู', 'สมัยศรีวิชัย', 'หมู่เกาะ', 'หลักฐาน', 'อินโดนีเซีย', 'แหลมมลายู', 'โบราณวัตถุ']"
เอกชน1,ล่องใต้,4,งานต้อนรับอาคันตุกะ,ล่องใต้,"['การประกอบอาชีพ', 'ดินแดน', 'ภาคใต้']"
เอกชน1,หนุมานจับนางสุพรรณมัจฉา,5,งานขึ้นบ้านใหม่,หนุมานจับนางสุพรรณมัจฉา,"['กระบวนท่ารำ', 'กรุงลงกา', 'กองทัพ', 'การเกี้ยวพาราสี', 'การเดินทาง', 'ก้อนหิน', 'จับนาง', 'นางสีดา', 'บริวาร', 'ผู้หญิง', 'พระราม', 'มหาสมุทร', 'มูลเหตุ', 'วานร', 'สัตว์น้ำ', 'สุพรรณมัจฉา', 'หนุมาน']"
เอกชน1,ลายเกราะ,1,วันสงกรานต์,ลายเกราะ,"['ดนตรีพื้นบ้าน', 'ภาคอีสาน', 'อีสาน', 'เกราะลอ', 'เครื่องดนตรี', 'เครื่องดนตรีพื้นบ้าน']"
เอกชน1,ฟ้อนภูไท 3 เผ่า,2,งานต้อนรับอาคันตุกะ,ฟ้อนภูไท 3 เผ่า,"['การเกี้ยวพาราสี', 'กาฬสินธุ์', 'ชาวภูไท', 'ต่อสู้', 'นครพนม', 'ผู้แสดง', 'มวยโบราณ', 'สกลนคร', 'เชิงมวย', 'เทือกเขาภูพาน']"
เอกชน1,ฟ้อนรัก,2,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน1,พนาธาร,1,วันตรุษจีน,พนาธาร,['ผูกพัน']
เอกชน1,ฟ้อนมาลัย,2,งานสวดอภิธรรม,ฟ้อนมาลัย,"['กรมศิลปากร', 'ข้าหลวง', 'นางพญาคำปิน', 'ผู้หญิง', 'พญาผานอง', 'พระชายา', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ราชสำนัก', 'ละครพันทาง', 'อาจารย์', 'เจ้าดารารัศมี', 'เชียงใหม่', 'เพลงฟ้อนดวงดอกไม้', 'เพลงสำเนียงลาว', 'โรงละครแห่งชาติ']"
เอกชน1,ระบำลพบุรี,2,การเผยแพร่วัฒนธรรมในประเทศ,ระบำลพบุรี,"['ดินแดน', 'ทับหลัง', 'นครราชสีมา', 'บุรีรัมย์', 'ปราสาทพนมรุ้ง', 'ปราสาทหินพิมาย', 'พุทธศตวรรษ', 'สมัยลพบุรี', 'หน้าบัน']"
เอกชน1,ระบำสุโขทัย,1,งานสวดมนต์ข้ามปี,ระบำสุโขทัย,"['การปั้น', 'ปางลีลา', 'ปูนปั้น', 'พระพุทธรูป', 'พุทธศตวรรษ', 'สมัยสุโขทัย', 'หล่อสำริด']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระคเณศเสียงา,4,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระคเณศเสียงา,"['ตัวพระ', 'ต่อสู้', 'บิดา', 'ปรศุราม', 'ปารวตี', 'พระคเณศ', 'พระตำหนัก', 'พระนารายณ์', 'พระศิวะ', 'พระอิศวร', 'อวตาร', 'เขาไกรลาส', 'โมโห']"
เอกชน1,การแสดงโขนเรื่องรามเกียรติ์ ตอน สามจับ,5,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน สามจับ,"['กุมภกรรณ', 'ต่อสู้', 'ต้นรัง', 'ถอยทัพ', 'สุครีพ', 'หนุมาน', 'หมดแรง', 'องคต', 'อุบาย', 'เอาชนะ']"
เอกชน10,กรุงเทพ,4,วันสงกรานต์,กรุงเทพ,"['กระบวนท่ารำ', 'กรุงเทพมหานคร', 'การรบ', 'กินเนสส์บุ๊ค', 'นางฟ้า', 'วาดภาพ', 'หนังใหญ่', 'เทวดา']"
เอกชน10,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,5,งานสวดอภิธรรม,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,"['กรุงลงกา', 'กองทัพ', 'การยุติ', 'การศึก', 'ทศกัณฐ์', 'ทำนาย', 'นางสีดา', 'พระราม', 'พลับพลา', 'พิเภก', 'สงคราม', 'สะเดาะเคราะห์', 'สีน้ำเงิน', 'เบญกาย', 'แหล่งน้ำ']"
เอกชน10,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
เอกชน10,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,งานต้อนรับอาคันตุกะ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
เอกชน10,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,5,การเผยแพร่วัฒนธรรมต่างประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,"['การศึก', 'กุมภกรรณ', 'ต้นรัง', 'ถอยทัพ', 'ทศกัณฐ์', 'ทัพหน้า', 'พลับพลา', 'สุครีพ', 'หนุมาน', 'หมดแรง', 'องคต', 'อนุชา', 'อุบาย', 'เชษฐา', 'เอาชนะ']"
เอกชน10,กินนรีร่อนออกมโนราห์บูชายัญ,4,งานบวงสรวง,กินนรีร่อนออกมโนราห์บูชายัญ,"['กระบวนท่ารำ', 'กินรี', 'บูชายัญ', 'มโนราห์', 'ละครชาตรี', 'สระอโนดาต', 'เล่นน้ำ']"
เอกชน10,ชาวดอย,4,งานขึ้นบ้านใหม่,ชาวดอย,"['การประกอบอาชีพ', 'ผูกพัน', 'ภาคเหนือ', 'สืบทอด', 'เกษตรกรรม']"
เอกชน10,ฟ้อนขันดอก,4,งานสวดมนต์ข้ามปี,ฟ้อนขันดอก,"['กระบวนท่ารำ', 'ขันดอก', 'ภาคเหนือ', 'ล้านนา']"
เอกชน10,ฟ้อนเทียน,4,งานขึ้นบ้านใหม่,ฟ้อนเทียน,"['กลางคืน', 'จุดไฟ', 'ภาคเหนือ', 'หญิงสาว']"
เอกชน10,ฟ้อนเล็บ,4,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนเล็บ,"['ผู้มาเยือน', 'ผู้แสดง', 'ภาคเหนือ', 'สีทอง']"
เอกชน10,รองเง็ง,4,งานฌาปนกิจศพ,รองเง็ง,"['ค้าขาย', 'งานรื่นเริง', 'ชายแดน', 'ชาวไทย', 'ตะวันตก', 'ผู้แสดง', 'ภาคใต้', 'มลายู', 'โปรตุเกส']"
เอกชน10,ระบำตารีบุหงา,4,งานทำบุญ,ระบำตารีบุหงา,"['กระบวนท่ารำ', 'ของที่ระลึก', 'งานแต่งงาน', 'ชาวไทย', 'ช่อดอกไม้', 'ตารี', 'ตารีบุหงา', 'ผู้แสดง', 'พื้นบ้านภาคใต้', 'ภาคใต้', 'มลายู', 'มุสลิม', 'รำลึก']"
เอกชน10,ระบำร่อนแร่,5,วันขึ้นปีใหม่,ระบำร่อนแร่,"['การประกอบอาชีพ', 'การร่อนแร่', 'งานรื่นเริง', 'ภาคใต้', 'หญิงสาว']"
เอกชน10,ระบำสุโขทัย,4,วันสงกรานต์,ระบำสุโขทัย,"['การปั้น', 'ปางลีลา', 'ปูนปั้น', 'พระพุทธรูป', 'พุทธศตวรรษ', 'สมัยสุโขทัย', 'หล่อสำริด']"
เอกชน10,หนุมานจับนางสุพรรณมัจฉา,4,วันเข้าพรรษา,หนุมานจับนางสุพรรณมัจฉา,"['กระบวนท่ารำ', 'กรุงลงกา', 'กองทัพ', 'การเกี้ยวพาราสี', 'การเดินทาง', 'ก้อนหิน', 'จับนาง', 'นางสีดา', 'บริวาร', 'ผู้หญิง', 'พระราม', 'มหาสมุทร', 'มูลเหตุ', 'วานร', 'สัตว์น้ำ', 'สุพรรณมัจฉา', 'หนุมาน']"
เอกชน10,ออเจ้าชาวกรุงศรี,5,งานขึ้นบ้านใหม่,ออเจ้าชาวกรุงศรี,"['การนุ่งห่ม', 'กุลสตรี', 'เครื่องประดับ']"
เอกชน10,ออเจ้าชาวกรุงศรี,2,วันขึ้นปีใหม่,ออเจ้าชาวกรุงศรี,"['การนุ่งห่ม', 'กุลสตรี', 'เครื่องประดับ']"
เอกชน10,รำพลายชุมพล,1,งานพระราชทานเพลิงศพ,รำพลายชุมพล,"['การรบ', 'การศึก', 'ขุนช้าง', 'ขุนแผน', 'พระไวย', 'พลายชุมพล', 'รำเดี่ยว', 'ละครเสภา', 'ออกรบ', 'เพลงมอญดูดาว', 'แก้แค้น', 'แตกทัพ']"
เอกชน10,ฟ้อนเจิง,1,วันขึ้นปีใหม่,ฟ้อนเจิง,"['ต่อสู้', 'ภาคเหนือ', 'ล้านนา']"
เอกชน10,จตุรภาคี,1,การเผยแพร่วัฒนธรรมในประเทศ,จตุรภาคี,"['ตารี', 'ตารีกีปัส', 'ภาคกลาง', 'ภาคตะวันออกเฉียงเหนือ', 'ภาคเหนือ', 'ภาคใต้', 'สี่ภาค', 'เถิดเทิง']"
เอกชน10,เซิ้งกระติบข้าว,2,การเผยแพร่วัฒนธรรมต่างประเทศ,เซิ้งกระติบข้าว,"['กระบวนท่ารำ', 'การดีด', 'การปั้น', 'ข้าวเหนียว', 'ชาวภูไท', 'ที่รัก', 'ท่าทาง', 'หญิงสาว']"
